delivary_locations,drone_capacity,obstacles,Without_obstacles,Christofides,Christofides_newton,brut_force_distance,brut_force_Newton
15,5,13,48.35450164339196,62.06990695109173,60.669695232642844,52.09791286767969,51.65712538442165
15,5,13,58.07191289178414,60.7223511876453,60.63249463098314,59.21192671076105,59.14995561203052
15,5,13,47.26745985850704,54.28443879415046,50.94943274477299,48.50027343296028,48.75493022067033
15,5,13,43.93857018920249,46.359761411287,45.91318628128003,45.97337101016272,45.414230153354296
15,5,13,48.61305216881087,51.24424048988581,52.560551791641,50.10752900190482,51.3031447098118
15,5,13,46.80511859538416,53.60841367704537,51.81442724502836,50.89895541912133,50.85477248157145
15,5,13,57.77738066383794,59.49127174095896,58.72390390016789,59.49127174095896,58.72390390016789
15,5,13,49.976378018636126,56.92771466542373,57.40878247774948,53.30669327643343,52.78439606281514
20,5,13,60.37622636991777,64.01633401871881,64.00767206988134,63.690569703539154,62.86374388343856
20,5,13,57.85579075769138,62.87448542090684,62.05460613399346,60.3723076493465,60.28566109113683
20,5,13,60.84883099811111,65.88129620921191,65.76011518433774,62.729265114938976,62.48201912000073
20,5,13,58.32166052407381,66.98973305919233,66.4248877381971,65.64383242391595,64.75102649287803
20,5,13,57.85654539963589,60.44305636082365,61.60043012217393,58.972201882835975,59.023678035803535
25,5,13,73.18793302614472,81.71845155887009,81.02295027163962,80.2707351934998,80.26829332164779
25,5,13,72.09787558706192,78.92017428776656,78.87434752157883,78.49660543392193,78.48918016864596
25,5,13,68.86518508224607,77.86015848159595,79.8819269377001,74.3181759705814,73.89728501228579
25,5,13,72.32896135979446,78.50902592768713,81.31525155514083,75.660447774135,75.51438010052125
25,5,13,77.2643148435123,80.33276318292178,79.9762114320128,80.10925302199796,79.60951920231452
25,5,13,70.73856943571036,76.77683469601956,75.76766971157433,75.45558930387348,74.82641462579629
25,5,13,75.85434936966547,82.58658075949022,82.69863813197566,81.43938066063883,80.08646685291966
30,5,13,89.12410000842182,101.86499913109223,94.99739908458632,94.03769129475722,91.20292719345142
30,5,13,80.7710477488528,86.61373251524962,88.06167372578714,85.6724660080718,85.34420509859656
30,5,13,85.62141026155422,96.75249672274656,97.49584613618792,93.73809697464016,93.736313660323
30,5,13,80.1365102645807,87.0010924482732,87.04798679227211,84.93801297234776,84.60686682159808
30,5,13,90.99211127763796,99.11223479748584,102.2220989791083,95.47522567614983,96.61836616585128
30,5,13,87.4766205993216,90.2342131352576,90.17418997939916,90.02060037931882,89.88516324199088
30,5,13,80.44564444287397,89.6572902892753,88.93743616641417,88.03888208969651,88.14682477938392
30,5,13,87.89732747572313,98.4202180824062,97.06044232617504,92.97516181490202,92.71815025549267
20,5,13,61.63726598729615,64.08460834412764,62.92096792180673,64.01539854099724,62.63933285566482
20,5,13,66.13401182856688,73.15721952439682,76.07461717886629,70.23925490289352,70.20947589207928
20,5,13,56.89910808443239,65.13006172030819,65.22061351691536,61.91491693025648,61.88629949814521
25,5,13,80.4536500674253,91.61550271822212,91.01294253418294,88.33587407619171,87.39252488619918
25,5,13,70.76688406654496,77.75764997980227,77.49800865458671,74.39207717613573,73.7580805480256
25,5,13,70.30623861597985,76.58523159218196,74.59038881283075,74.00201000384305,73.46367582386345
25,8,13,58.30070255138695,61.19343194426793,60.96696361778307,60.19140508608182,60.01849500064071
25,8,13,62.186506115724,66.59994022865244,66.52044917475949,65.3585305344705,65.39402580422627
15,8,13,41.585230440773046,51.95129242679193,51.941063036970895,43.774852892087736,43.764623501208725
15,10,13,45.11777561886986,49.21124884838069,49.46974199620888,46.640990578479446,45.17630152496241
15,10,13,40.45096556619502,45.65092055726871,46.43072803449071,43.09126345653312,42.54685632533044
15,10,13,48.54912050787075,53.34779051334731,50.81976803065231,50.67122364132414,50.67122364132414
15,8,13,35.50045654467657,38.974096967785385,38.653417470492776,36.91874638787679,36.48320560345252
15,8,13,51.44744880112215,63.31327175372433,62.98799347812881,58.09824199305846,58.64069481245669
15,8,13,43.536223810482745,45.18041107715686,45.28868404579767,44.809072864990526,44.809072864990526
15,8,13,48.40555698740175,58.39397032034111,57.39194037588651,54.67666424638772,54.53317086179209
15,8,13,44.50535099583337,54.320347126072086,53.957876234470525,49.48711947441763,48.77498638582923
15,8,13,48.81238654633676,55.18456610271399,56.11118841055103,53.34689377964239,53.2005390259353
15,8,13,51.17657235941049,54.472304258978085,56.29895607309338,53.242640245062304,53.05505193237381
20,8,13,47.79322529127701,52.36973896653963,51.7688938473764,49.09402207163188,49.35430503243647
20,8,13,58.03948218203463,61.376226164359466,60.43919177905556,60.55941567672576,60.55941567672576
20,8,13,40.57688534883437,44.266177065237706,44.28393336198444,41.91438492052263,41.86957518731163
20,8,13,48.89469820472567,54.60926814212916,55.31829892645944,50.12921050185457,50.29807945331169
30,8,13,65.50997748927239,72.47895008673069,72.89196358744582,71.62397352747442,71.40783831504108
30,8,13,69.12510054151814,81.63693172055233,81.89290672934357,73.09389600951157,73.01616393863063
35,5,13,101.25752906897968,114.65897383064868,114.59346081234482,111.29584872986052,111.38194596608702
35,5,13,105.86450182860996,117.46816886554512,117.8233930209066,115.4579117531636,115.12039922992795
35,5,13,90.388621866889,96.87586318142172,96.82340138119692,95.30816775624324,95.05737752983428
35,5,13,92.95744036470256,99.9014381676894,99.6976076153438,97.06661830126676,96.37349667133364
35,5,13,98.72375958128454,110.85305836308086,110.72329961739106,107.82920816847935,107.4796647696562
35,5,13,91.81151022760704,99.16308616897392,99.66674136578706,98.73576727181062,98.6826963517326
35,8,13,72.59909500409933,81.90713888398021,81.37289943889394,77.75517929773443,77.75517929773443
35,8,13,76.392676528967,84.91895991779712,86.75969017930075,81.12619439263196,81.06258214294472
35,8,13,90.44803116183571,107.09294816226156,107.19982956995958,99.29766136828196,98.8353445381253
35,8,13,71.77313985273642,78.59422328629795,78.09026837843513,73.96053456365819,73.94371059809004
35,8,13,79.09655532427851,89.70289799616832,88.24521039449799,84.07872031781152,83.6076451551433
35,8,13,84.67134210913443,93.21887610348044,90.10913828426314,86.43947484568265,85.63812852507397
35,8,13,74.09627863030263,81.3216877294383,80.35977413853895,78.21437785306527,77.77945757060277
35,8,13,70.25383407540184,81.98147939978475,81.61018936226085,75.27503504649813,75.1350094174733
30,8,13,68.24557049035339,76.81707423277506,76.2685225272516,73.46420217341473,72.83656540490374
30,8,13,67.89933827259848,75.19610084115114,74.42842083093039,72.74292477795129,72.39022454800492
30,8,13,70.73875495411437,76.97630816124443,76.87303958719426,74.63009803776465,74.47377035298739
30,8,13,67.68713326830111,73.47558910798564,74.11122503338879,71.78702881255266,71.75636622968723
30,8,13,67.03518979894191,72.7939657873397,72.4149533292345,71.38371306260761,70.90868112145016
30,8,13,70.38332912418669,75.38744043933104,75.1671615347758,74.11929882192398,73.35207879482778
25,8,13,68.07265818353892,80.99284873526793,81.0066989027432,73.39811097101817,73.38062751791719
25,8,13,65.73506906059806,74.85638212900001,73.6291058795948,72.78433778365523,72.1788967529244
25,8,13,71.02368518706616,78.38516292108976,78.5126597228934,75.3537941458584,75.22964229837852
25,8,13,66.11894940755066,72.06307424247258,71.68501692494769,70.37012809357745,70.33684352322459
